Periodo;Grupo;Producto;Super;Precio;tipo_producto;marca;presentacion;tipo_envoltorio;presentacion_valor;presentacion_unidad;nombre_comercial;canasta_producto;canasta_cantidad
2025-04-01;Alimentos Y Bebidas;Harina trigo común 0000 Primor Paquete 1 kg.;Red Expres;56.0;Harina de trigo;Primor;Empaque 1 kg.;Empaque;1.0;KG;Harina de trigo Común 0000;1.0;4.0
2025-04-01;Alimentos Y Bebidas;Harina trigo común 0000 Primor Paquete 1 kg.;Red Market;49.5;Harina de trigo;Primor;Empaque 1 kg.;Empaque;1.0;KG;Harina de trigo Común 0000;1.0;4.0
2025-04-01;Alimentos Y Bebidas;Harina trigo común 0000 Primor Paquete 1 kg.;Tienda Inglesa;62.0;Harina de trigo;Primor;Empaque 1 kg.;Empaque;1.0;KG;Harina de trigo Común 0000;1.0;4.0
2025-04-01;Alimentos Y Bebidas;Helado familiar Conaprole Envase 1lt.;Devoto;275.0;Helado;Conaprole;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Conaprole Envase 1lt.;Devoto Express;289.0;Helado;Conaprole;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Conaprole Envase 1lt.;Disco;275.0;Helado;Conaprole;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Conaprole Envase 1lt.;El Clon;289.0;Helado;Conaprole;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Conaprole Envase 1lt.;El Dorado;279.9;Helado;Conaprole;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Conaprole Envase 1lt.;Frog;281.0;Helado;Conaprole;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Conaprole Envase 1lt.;Kinko;255.0;Helado;Conaprole;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Conaprole Envase 1lt.;Macro;274.95;Helado;Conaprole;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Conaprole Envase 1lt.;Micro Macro;296.95;Helado;Conaprole;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Conaprole Envase 1lt.;Red Expres;279.0;Helado;Conaprole;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Conaprole Envase 1lt.;Red Market;277.5;Helado;Conaprole;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Conaprole Envase 1lt.;Ta - Ta;275.0;Helado;Conaprole;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Conaprole Envase 1lt.;Tienda Inglesa;280.0;Helado;Conaprole;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Crufi Envase 1lt.;Disco;310.0;Helado;Crufi;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Crufi Envase 1lt.;El Clon;275.0;Helado;Crufi;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Crufi Envase 1lt.;Frog;275.0;Helado;Crufi;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Crufi Envase 1lt.;Macro;282.86;Helado;Crufi;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Crufi Envase 1lt.;Micro Macro;305.49;Helado;Crufi;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Crufi Envase 1lt.;Red Expres;289.0;Helado;Crufi;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Crufi Envase 1lt.;Red Market;239.0;Helado;Crufi;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Crufi Envase 1lt.;Ta - Ta;309.0;Helado;Crufi;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Helado familiar Crufi Envase 1lt.;Tienda Inglesa;310.0;Helado;Crufi;Envase 1lt.;Envase;1.0;LT;Helado familiar;;
2025-04-01;Alimentos Y Bebidas;Huevos colorados El Jefe Envase 1/2 docena;Devoto;113.0;Huevos;El Jefe;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados El Jefe Envase 1/2 docena;Devoto Express;116.0;Huevos;El Jefe;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados El Jefe Envase 1/2 docena;Disco;113.0;Huevos;El Jefe;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados El Jefe Envase 1/2 docena;Macro;121.26;Huevos;El Jefe;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados El Jefe Envase 1/2 docena;Micro Macro;130.96;Huevos;El Jefe;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados Prodhin Envase 1/2 docena;Devoto;124.0;Huevos;Prodhin;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados Prodhin Envase 1/2 docena;Devoto Express;124.0;Huevos;Prodhin;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados Prodhin Envase 1/2 docena;Disco;124.0;Huevos;Prodhin;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados Prodhin Envase 1/2 docena;El Dorado;123.0;Huevos;Prodhin;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados Prodhin Envase 1/2 docena;Red Expres;129.0;Huevos;Prodhin;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados Prodhin Envase 1/2 docena;Ta - Ta;139.0;Huevos;Prodhin;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados Super huevo Envase 1/2 docena;El Dorado;127.0;Huevos;Super Huevo;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados Super huevo Envase 1/2 docena;Frog;123.0;Huevos;Super Huevo;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados Super huevo Envase 1/2 docena;Macro;121.26;Huevos;Super Huevo;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados Super huevo Envase 1/2 docena;Micro Macro;130.96;Huevos;Super Huevo;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados Super huevo Envase 1/2 docena;Red Expres;113.0;Huevos;Super Huevo;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados Super huevo Envase 1/2 docena;Red Market;106.0;Huevos;Super Huevo;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados Super huevo Envase 1/2 docena;Ta - Ta;123.0;Huevos;Super Huevo;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Huevos colorados Super huevo Envase 1/2 docena;Tienda Inglesa;128.0;Huevos;Super Huevo;Empaque 1/2 docena;Empaque;6.0;UNIDADES;Huevos colorados;1.0;5.0
2025-04-01;Alimentos Y Bebidas;Manteca Calcar Envase 200 grs.;Red Expres;72.0;Manteca;Calcar;Envase 200 grs.;Envase;200.0;GR;Manteca ;;
2025-04-01;Alimentos Y Bebidas;Manteca Calcar Envase 200 grs.;Red Market;77.0;Manteca;Calcar;Envase 200 grs.;Envase;200.0;GR;Manteca ;;
2025-04-01;Alimentos Y Bebidas;Manteca Conaprole sin sal Envase 200 grs.;Devoto;102.0;Manteca;Conaprole;Envase 200 grs.;Envase;200.0;GR;Manteca Sin Sal;;
2025-04-01;Alimentos Y Bebidas;Manteca Conaprole sin sal Envase 200 grs.;Devoto Express;102.0;Manteca;Conaprole;Envase 200 grs.;Envase;200.0;GR;Manteca Sin Sal;;
2025-04-01;Alimentos Y Bebidas;Manteca Conaprole sin sal Envase 200 grs.;Disco;102.0;Manteca;Conaprole;Envase 200 grs.;Envase;200.0;GR;Manteca Sin Sal;;
2025-04-01;Alimentos Y Bebidas;Manteca Conaprole sin sal Envase 200 grs.;El Clon;115.0;Manteca;Conaprole;Envase 200 grs.;Envase;200.0;GR;Manteca Sin Sal;;
2025-04-01;Alimentos Y Bebidas;Manteca Conaprole sin sal Envase 200 grs.;El Dorado;103.0;Manteca;Conaprole;Envase 200 grs.;Envase;200.0;GR;Manteca Sin Sal;;
2025-04-01;Alimentos Y Bebidas;Manteca Conaprole sin sal Envase 200 grs.;Farmashop;122.0;Manteca;Conaprole;Envase 200 grs.;Envase;200.0;GR;Manteca Sin Sal;;
2025-04-01;Alimentos Y Bebidas;Manteca Conaprole sin sal Envase 200 grs.;Macro;105.06;Manteca;Conaprole;Envase 200 grs.;Envase;200.0;GR;Manteca Sin Sal;;
2025-04-01;Alimentos Y Bebidas;Manteca Conaprole sin sal Envase 200 grs.;Micro Macro;113.47;Manteca;Conaprole;Envase 200 grs.;Envase;200.0;GR;Manteca Sin Sal;;
2025-04-01;Alimentos Y Bebidas;Manteca Conaprole sin sal Envase 200 grs.;Red Expres;102.0;Manteca;Conaprole;Envase 200 grs.;Envase;200.0;GR;Manteca Sin Sal;;
2025-04-01;Alimentos Y Bebidas;Manteca Conaprole sin sal Envase 200 grs.;Red Market;110.0;Manteca;Conaprole;Envase 200 grs.;Envase;200.0;GR;Manteca Sin Sal;;
2025-04-01;Alimentos Y Bebidas;Manteca Conaprole sin sal Envase 200 grs.;Ta - Ta;109.0;Manteca;Conaprole;Envase 200 grs.;Envase;200.0;GR;Manteca Sin Sal;;
2025-04-01;Alimentos Y Bebidas;Manteca Conaprole sin sal Envase 200 grs.;Tienda Inglesa;103.0;Manteca;Conaprole;Envase 200 grs.;Envase;200.0;GR;Manteca Sin Sal;;
2025-04-01;Alimentos Y Bebidas;Manteca Kasdorf Envase 200 grs.;El Clon;105.0;Manteca;Kasdorf;Envase 200 grs.;Envase;200.0;GR;Manteca ;;
2025-04-01;Alimentos Y Bebidas;Manteca Kasdorf Envase 200 grs.;El Dorado;99.9;Manteca;Kasdorf;Envase 200 grs.;Envase;200.0;GR;Manteca ;;
2025-04-01;Alimentos Y Bebidas;Manteca Kasdorf Envase 200 grs.;Frog;104.0;Manteca;Kasdorf;Envase 200 grs.;Envase;200.0;GR;Manteca ;;
2025-04-01;Alimentos Y Bebidas;Manteca Kasdorf Envase 200 grs.;Kinko;114.0;Manteca;Kasdorf;Envase 200 grs.;Envase;200.0;GR;Manteca ;;
2025-04-01;Alimentos Y Bebidas;Manteca Kasdorf Envase 200 grs.;Red Expres;103.0;Manteca;Kasdorf;Envase 200 grs.;Envase;200.0;GR;Manteca ;;
2025-04-01;Alimentos Y Bebidas;Manteca Kasdorf Envase 200 grs.;Red Market;105.0;Manteca;Kasdorf;Envase 200 grs.;Envase;200.0;GR;Manteca ;;
2025-04-01;Alimentos Y Bebidas;Margarina Adorita Envase 250 grs.;Devoto;57.0;Margarina;Adorita;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Adorita Envase 250 grs.;Devoto Express;59.0;Margarina;Adorita;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Adorita Envase 250 grs.;Disco;57.0;Margarina;Adorita;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Adorita Envase 250 grs.;El Clon;52.0;Margarina;Adorita;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Adorita Envase 250 grs.;El Dorado;59.9;Margarina;Adorita;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Adorita Envase 250 grs.;Macro;51.3;Margarina;Adorita;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Adorita Envase 250 grs.;Micro Macro;55.41;Margarina;Adorita;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Adorita Envase 250 grs.;Red Expres;55.0;Margarina;Adorita;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Adorita Envase 250 grs.;Red Market;37.0;Margarina;Adorita;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Adorita Envase 250 grs.;Ta - Ta;58.0;Margarina;Adorita;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Adorita Envase 250 grs.;Tienda Inglesa;59.0;Margarina;Adorita;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Doriana nueva Envase 250 grs.;Red Expres;75.0;Margarina;Doriana Nueva;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Doriana nueva Envase 250 grs.;Red Market;93.0;Margarina;Doriana Nueva;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Doriana nueva Envase 250 grs.;Tienda Inglesa;82.0;Margarina;Doriana Nueva;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Qualy Envase 250 grs.;Devoto;58.0;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Qualy Envase 250 grs.;Devoto Express;60.0;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Qualy Envase 250 grs.;Disco;58.0;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Qualy Envase 250 grs.;Macro;50.46;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Qualy Envase 250 grs.;Micro Macro;54.49;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Qualy Envase 250 grs.;Red Expres;58.0;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Qualy Envase 250 grs.;Red Market;52.5;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Qualy Envase 250 grs.;Ta - Ta;69.0;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Margarina Qualy Envase 250 grs.;Tienda Inglesa;62.0;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Hellmans Envase 500 grs.;Devoto;138.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Hellmans Envase 500 grs.;Devoto Express;114.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Hellmans Envase 500 grs.;Disco;138.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Hellmans Envase 500 grs.;El Clon;169.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Hellmans Envase 500 grs.;El Dorado;184.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Hellmans Envase 500 grs.;Macro;128.21;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Hellmans Envase 500 grs.;Micro Macro;132.05;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Hellmans Envase 500 grs.;Red Expres;129.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Hellmans Envase 500 grs.;Red Market;112.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Hellmans Envase 500 grs.;Ta - Ta;167.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Hellmans Envase 500 grs.;Tienda Inglesa;115.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Uruguay Envase 500 grs.;Devoto;109.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Uruguay Envase 500 grs.;Devoto Express;114.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Uruguay Envase 500 grs.;Disco;109.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Uruguay Envase 500 grs.;El Clon;85.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Uruguay Envase 500 grs.;El Dorado;89.9;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Uruguay Envase 500 grs.;Frog;96.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Uruguay Envase 500 grs.;Kinko;120.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Uruguay Envase 500 grs.;Macro;104.38;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Uruguay Envase 500 grs.;Micro Macro;107.52;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Uruguay Envase 500 grs.;Red Expres;89.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Uruguay Envase 500 grs.;Red Market;89.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Uruguay Envase 500 grs.;Ta - Ta;102.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mayonesa común Uruguay Envase 500 grs.;Tienda Inglesa;105.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno El Hogar Envase 500 grs.;El Dorado;89.0;Mermelada de durazno;El Hogar;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno El Hogar Envase 500 grs.;Red Expres;69.0;Mermelada de durazno;El Hogar;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno El Hogar Envase 500 grs.;Red Market;101.5;Mermelada de durazno;El Hogar;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno Los Nietitos Envase 500 grs.;Devoto;126.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno Los Nietitos Envase 500 grs.;Devoto Express;131.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno Los Nietitos Envase 500 grs.;Disco;126.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno Los Nietitos Envase 500 grs.;El Clon;125.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno Los Nietitos Envase 500 grs.;El Dorado;127.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno Los Nietitos Envase 500 grs.;Frog;126.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno Los Nietitos Envase 500 grs.;Kinko;135.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno Los Nietitos Envase 500 grs.;Macro;120.99;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno Los Nietitos Envase 500 grs.;Micro Macro;124.62;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno Los Nietitos Envase 500 grs.;Red Expres;125.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno Los Nietitos Envase 500 grs.;Red Market;118.9;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno Los Nietitos Envase 500 grs.;Ta - Ta;125.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Mermelada de durazno Los Nietitos Envase 500 grs.;Tienda Inglesa;126.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-04-01;Alimentos Y Bebidas;Nalga vacuna Sin Hueso - Sin Marca 1 kg.;Devoto;459.0;Nalga vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Nalga vacuna Sin Hueso;;
2025-04-01;Alimentos Y Bebidas;Nalga vacuna Sin Hueso - Sin Marca 1 kg.;Devoto Express;473.0;Nalga vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Nalga vacuna Sin Hueso;;
